     2.06000000E+01   1.27450789E-04   4.41192197E-03   6.81564342E-04   3.32176845E-05
     2.08000000E+01   1.06676067E-04   4.04988347E-03   6.29720703E-04   3.08406055E-05
     2.10000000E+01   8.91922816E-05   3.71424890E-03   5.81245416E-04   2.86050840E-05
     2.12000000E+01   7.45060118E-05   3.40340686E-03   5.35974607E-04   2.65054776E-05
     2.14000000E+01   6.21923462E-05   3.11581613E-03   4.93747373E-04   2.45361141E-05
     2.16000000E+01   5.18863208E-05   2.85000508E-03   4.54406242E-04   2.26913198E-05
     2.18000000E+01   4.32752719E-05   2.60457095E-03   4.17797565E-04   2.09654464E-05
     2.20000000E+01   3.60920293E-05   2.37817876E-03   3.83771844E-04   1.93528941E-05
     2.22000000E+01   3.01088806E-05   2.16956006E-03   3.52184010E-04   1.78481340E-05
     2.24000000E+01   2.51322364E-05   1.97751154E-03   3.22893661E-04   1.64457268E-05
     2.26000000E+01   2.09979324E-05   1.80089341E-03   2.95765246E-04   1.51403403E-05
     2.28000000E+01   1.75671062E-05   1.63862767E-03   2.70668212E-04   1.39267643E-05
     2.30000000E+01   1.47225900E-05   1.48969629E-03   2.47477109E-04   1.27999236E-05
     2.32000000E+01   1.23657654E-05   1.35313925E-03   2.26071656E-04   1.17548891E-05
     2.34000000E+01   1.04138302E-05   1.22805255E-03   2.06336783E-04   1.07868873E-05
     2.36000000E+01   8.79743050E-06   1.11358617E-03   1.88162628E-04   9.89130738E-06
     2.38000000E+01   7.45861582E-06   1.00894192E-03   1.71444519E-04   9.06370773E-06
     2.40000000E+01   6.34907876E-06   9.13371359E-04   1.56082928E-04   8.29981994E-06
     2.42000000E+01   5.42864436E-06   8.26173649E-04   1.41983395E-04   7.59555212E-06
     2.44000000E+01   4.66397761E-06   7.46693403E-04   1.29056445E-04   6.94699068E-06
     2.46000000E+01   4.02748099E-06   6.74318573E-04   1.17217479E-04   6.35040097E-06
     2.48000000E+01   3.49635687E-06   6.08478348E-04   1.06386652E-04   5.80222689E-06
     2.50000000E+01   3.05181267E-06   5.48641075E-04   9.64887400E-05   5.29908956E-06
     2.52000000E+01   2.67838880E-06   4.94312228E-04   8.74529983E-05   4.83778512E-06
     2.54000000E+01   2.36339227E-06   4.45032414E-04   7.92130046E-05   4.41528182E-06
     2.56000000E+01   2.09642061E-06   4.00375428E-04   7.17065021E-05   4.02871642E-06
     2.58000000E+01   1.86896295E-06   3.59946370E-04   6.48752343E-05   3.67539007E-06
     2.60000000E+01   1.67406667E-06   3.23379809E-04   5.86647766E-05   3.35276363E-06
     2.62000000E+01   1.50605963E-06   2.90338022E-04   5.30243662E-05   3.05845275E-06
     2.64000000E+01   1.36031939E-06   2.60509281E-04   4.79067307E-05   2.79022240E-06
     2.66000000E+01   1.23308196E-06   2.33606224E-04   4.32679172E-05   2.54598135E-06
     2.68000000E+01   1.12128388E-06   2.09364276E-04   3.90671221E-05   2.32377635E-06
     2.70000000E+01   1.02243197E-06   1.87540153E-04   3.52665235E-05   2.12178615E-06
     2.72000000E+01   9.34496403E-07   1.67910423E-04   3.18311164E-05   1.93831554E-06
     2.74000000E+01   8.55823073E-07   1.50270146E-04   2.87285512E-05   1.77178925E-06
     2.76000000E+01   7.85061942E-07   1.34431571E-04   2.59289770E-05   1.62074590E-06
     2.78000000E+01   7.21108670E-07   1.20222911E-04   2.34048884E-05   1.48383204E-06
     2.80000000E+01   6.63057164E-07   1.07487177E-04   2.11309785E-05   1.35979615E-06
     2.82000000E+01   6.10161104E-07   9.60810776E-05   1.90839966E-05   1.24748287E-06
     2.84000000E+01   5.61802829E-07   8.58739876E-05   1.72426118E-05   1.14582730E-06
     2.86000000E+01   5.17468243E-07   7.67469700E-05   1.55872822E-05   1.05384946E-06
     2.88000000E+01   4.76726620E-07   6.85918629E-05   1.41001300E-05   9.70648924E-07
     2.90000000E+01   4.39214393E-07   6.13104228E-05   1.27648226E-05   8.95399646E-07
     2.92000000E+01   4.04622167E-07   5.48135223E-05   1.15664599E-05   8.27344984E-07
     2.94000000E+01   3.72684347E-07   4.90204016E-05   1.04914676E-05   7.65792921E-07
     2.96000000E+01   3.43170850E-07   4.38579709E-05   9.52749569E-06   7.10111504E-07
     2.98000000E+01   3.15880518E-07   3.92601610E-05   8.66332365E-06   6.59724502E-07
     3.00000000E+01   2.90635869E-07   3.51673203E-05   7.88877086E-06   6.14107275E-07
     3.02000000E+01   2.67278937E-07   3.15256549E-05   7.19461265E-06   5.72782860E-07
     3.04000000E+01   2.45667957E-07   2.82867115E-05   6.57250171E-06   5.35318292E-07
     3.06000000E+01   2.25674745E-07   2.54068983E-05   6.01489466E-06   5.01321110E-07
     3.08000000E+01   2.07182606E-07   2.28470434E-05   5.51498362E-06   4.70436097E-07
     3.10000000E+01   1.90084675E-07   2.05719877E-05   5.06663258E-06   4.42342207E-07
     3.12000000E+01   1.74282590E-07   1.85502110E-05   4.66431827E-06   4.16749703E-07
     3.14000000E+01   1.59685430E-07   1.67534876E-05   4.30307544E-06   3.93397478E-07
     3.16000000E+01   1.46208859E-07   1.51565714E-05   3.97844621E-06   3.72050565E-07
     3.18000000E+01   1.33774430E-07   1.37369072E-05   3.68643334E-06   3.52497818E-07
     3.20000000E+01   1.22309014E-07   1.24743667E-05   3.42345714E-06   3.34549774E-07
     3.22000000E+01   1.11744333E-07   1.13510079E-05   3.18631593E-06   3.18036658E-07
     3.24000000E+01   1.02016562E-07   1.03508553E-05   2.97214963E-06   3.02806556E-07
     3.26000000E+01   9.30659949E-08   9.45970027E-06   2.77840651E-06   2.88723723E-07
     3.28000000E+01   8.48367542E-08   8.66491939E-06   2.60281266E-06   2.75667028E-07
     3.30000000E+01   7.72765394E-08   7.95530993E-06   2.44334421E-06   2.63528532E-07
     3.32000000E+01   7.03364019E-08   7.32094046E-06   2.29820195E-06   2.52212176E-07
     3.34000000E+01   6.39705427E-08   6.75301591E-06   2.16578825E-06   2.41632592E-07
     3.36000000E+01   5.81361287E-08   6.24375555E-06   2.04468607E-06   2.31714008E-07
     3.38000000E+01   5.27931224E-08   5.78628301E-06   1.93363998E-06   2.22389256E-07
     3.40000000E+01   4.79041240E-08   5.37452711E-06   1.83153887E-06   2.13598870E-07
     3.42000000E+01   4.34342236E-08   5.00313275E-06   1.73740042E-06   2.05290262E-07
     3.44000000E+01   3.93508611E-08   4.66738084E-06   1.65035705E-06   1.97416985E-07
     3.46000000E+01   3.56236947E-08   4.36311642E-06   1.56964318E-06   1.89938053E-07
     3.48000000E+01   3.22244736E-08   4.08668434E-06   1.49458392E-06   1.82817342E-07
     3.50000000E+01   2.91269188E-08   3.83487175E-06   1.42458477E-06   1.76023037E-07
     3.52000000E+01   2.63066088E-08   3.60485663E-06   1.35912244E-06   1.69527141E-07
     3.54000000E+01   2.37408700E-08   3.39416199E-06   1.29773665E-06   1.63305035E-07
     3.56000000E+01   2.14086719E-08   3.20061503E-06   1.24002274E-06   1.57335081E-07
     3.58000000E+01   1.92905278E-08   3.02231078E-06   1.18562513E-06   1.51598264E-07
     3.60000000E+01   1.73683991E-08   2.85757986E-06   1.13423146E-06   1.46077878E-07
     3.62000000E+01   1.56256044E-08   2.70495984E-06   1.08556737E-06   1.40759244E-07
     3.64000000E+01   1.40467331E-08   2.56316990E-06   1.03939189E-06   1.35629456E-07
     3.66000000E+01   1.26175630E-08   2.43108838E-06   9.95493314E-07   1.30677158E-07
     3.68000000E+01   1.13249814E-08   2.30773300E-06   9.53685573E-07   1.25892348E-07
     3.70000000E+01   1.01569114E-08   2.19224332E-06   9.13805020E-07   1.21266197E-07
     3.72000000E+01   9.10224088E-09   2.08386539E-06   8.75707588E-07   1.16790900E-07
     3.74000000E+01   8.15075589E-09   1.98193817E-06   8.39266283E-07   1.12459536E-07
     3.76000000E+01   7.29307695E-09   1.88588163E-06   8.04368980E-07   1.08265948E-07
     3.78000000E+01   6.52060056E-09   1.79518630E-06   7.70916492E-07   1.04204639E-07
     3.80000000E+01   5.82544216E-09   1.70940413E-06   7.38820863E-07   1.00270675E-07
     3.82000000E+01   5.20038350E-09   1.62814046E-06   7.08003886E-07   9.64596091E-08
     3.84000000E+01   4.63882286E-09   1.55104702E-06   6.78395801E-07   9.27674099E-08
     3.86000000E+01   4.13472848E-09   1.47781582E-06   6.49934156E-07   8.91903972E-08
     3.88000000E+01   3.68259478E-09   1.40817383E-06   6.22562822E-07   8.57251921E-08
     3.90000000E+01   3.27740143E-09   1.34187835E-06   5.96231130E-07   8.23686695E-08
     3.92000000E+01   2.91457515E-09   1.27871296E-06   5.70893126E-07   7.91179188E-08
     3.94000000E+01   2.58995398E-09   1.21848403E-06   5.46506921E-07   7.59702095E-08
     3.96000000E+01   2.29975402E-09   1.16101770E-06   5.23034136E-07   7.29229624E-08
     3.98000000E+01   2.04053845E-09   1.10615724E-06   5.00439415E-07   6.99737250E-08
     4.00000000E+01   1.80918877E-09   1.05376077E-06   4.78690010E-07   6.71201497E-08
     0.00000000E+00   1.00010001E+00   6.42019124E-16   3.76866198E-15   0.00000000E+00
     2.00000000E-01   9.82583883E-01   1.27071883E-02   3.73847195E-04   1.14933176E-05
     4.00000000E-01   9.65322179E-01   2.50881202E-02   7.85420002E-04   2.42385514E-05
     6.00000000E-01   9.48307584E-01   3.71464018E-02   1.23307178E-03   3.82742247E-05
     8.00000000E-01   9.31532853E-01   4.88854895E-02   1.71516554E-03   5.36341467E-05
     1.00000000E+00   9.14990825E-01   6.03086948E-02   2.23007362E-03   7.03474496E-05
     1.20000000E+00   8.98674427E-01   7.14191891E-02   2.77617741E-03   8.84386278E-05
     1.40000000E+00   8.82576685E-01   8.22200095E-02   3.35186711E-03   1.07927580E-04
     1.60000000E+00   8.66690732E-01   9.27140639E-02   3.95554157E-03   1.28829657E-04
     1.80000000E+00   8.51009818E-01   1.02904137E-01   4.58560826E-03   1.51155707E-04
     2.00000000E+00   8.35527325E-01   1.12792898E-01   5.24048317E-03   1.74912132E-04
     2.20000000E+00   8.20236769E-01   1.22382905E-01   5.91859095E-03   2.00100943E-04
     2.40000000E+00   8.05131821E-01   1.31676613E-01   6.61836496E-03   2.26719819E-04
     2.60000000E+00   7.90206310E-01   1.40676383E-01   7.33824747E-03   2.54762175E-04
     2.80000000E+00   7.75454240E-01   1.49384485E-01   8.07668996E-03   2.84217233E-04
     3.00000000E+00   7.60869801E-01   1.57803111E-01   8.83215343E-03   3.15070090E-04
     3.20000000E+00   7.46447380E-01   1.65934381E-01   9.60310878E-03   3.47301804E-04
     3.40000000E+00   7.32181570E-01   1.73780349E-01   1.03880373E-02   3.80889476E-04
     3.60000000E+00   7.18067187E-01   1.81343015E-01   1.11854313E-02   4.15806336E-04
     3.80000000E+00   7.04099279E-01   1.88624334E-01   1.19937946E-02   4.52021845E-04
     4.00000000E+00   6.90273136E-01   1.95626219E-01   1.28116431E-02   4.89501787E-04
     4.20000000E+00   6.76584301E-01   2.02350560E-01   1.36375058E-02   5.28208380E-04
     4.40000000E+00   6.63028581E-01   2.08799222E-01   1.44699255E-02   5.68100387E-04
     4.60000000E+00   6.49602058E-01   2.14974063E-01   1.53074597E-02   6.09133226E-04
     4.80000000E+00   6.36301095E-01   2.20876940E-01   1.61486812E-02   6.51259099E-04
     5.00000000E+00   6.23122345E-01   2.26509716E-01   1.69921796E-02   6.94427116E-04
     5.20000000E+00   6.10062760E-01   2.31874273E-01   1.78365620E-02   7.38583426E-04
     5.40000000E+00   5.97119596E-01   2.36972519E-01   1.86804539E-02   7.83671358E-04
     5.60000000E+00   5.84290418E-01   2.41806397E-01   1.95225010E-02   8.29631560E-04
     5.80000000E+00   5.71573105E-01   2.46377895E-01   2.03613696E-02   8.76402150E-04
     6.00000000E+00   5.58965853E-01   2.50689052E-01   2.11957481E-02   9.23918866E-04
     6.20000000E+00   5.46467177E-01   2.54741970E-01   2.20243485E-02   9.72115225E-04
     6.40000000E+00   5.34075910E-01   2.58538821E-01   2.28459070E-02   1.02092268E-03
     6.60000000E+00   5.21791207E-01   2.62081851E-01   2.36591861E-02   1.07027080E-03
     6.80000000E+00   5.09612536E-01   2.65373394E-01   2.44629750E-02   1.12008741E-03
     7.00000000E+00   4.97539680E-01   2.68415873E-01   2.52560915E-02   1.17029880E-03
     7.20000000E+00   4.85572731E-01   2.71211811E-01   2.60373832E-02   1.22082988E-03
     7.40000000E+00   4.73712081E-01   2.73763834E-01   2.68057286E-02   1.27160435E-03
     7.60000000E+00   4.61958418E-01   2.76074679E-01   2.75600384E-02   1.32254490E-03
     7.80000000E+00   4.50312716E-01   2.78147199E-01   2.82992569E-02   1.37357340E-03
     8.00000000E+00   4.38776223E-01   2.79984364E-01   2.90223634E-02   1.42461106E-03
     8.20000000E+00   4.27350450E-01   2.81589271E-01   2.97283728E-02   1.47557863E-03
     8.40000000E+00   4.16037159E-01   2.82965142E-01   3.04163376E-02   1.52639658E-03
     8.60000000E+00   4.04838349E-01   2.84115332E-01   3.10853483E-02   1.57698531E-03
     8.80000000E+00   3.93756237E-01   2.85043325E-01   3.17345351E-02   1.62726531E-03
     9.00000000E+00   3.82793246E-01   2.85752741E-01   3.23630687E-02   1.67715736E-03
     9.20000000E+00   3.71951986E-01   2.86247334E-01   3.29701612E-02   1.72658272E-03
     9.40000000E+00   3.61235233E-01   2.86530994E-01   3.35550671E-02   1.77546329E-03
     9.60000000E+00   3.50645913E-01   2.86607746E-01   3.41170844E-02   1.82372183E-03
     9.80000000E+00   3.40187081E-01   2.86481748E-01   3.46555552E-02   1.87128213E-03
     1.00000000E+01   3.29861899E-01   2.86157288E-01   3.51698664E-02   1.91806913E-03
     1.02000000E+01   3.19673618E-01   2.85638789E-01   3.56594504E-02   1.96400920E-03
     1.04000000E+01   3.09625552E-01   2.84930795E-01   3.61237859E-02   2.00903020E-03
     1.06000000E+01   2.99721061E-01   2.84037977E-01   3.65623981E-02   2.05306172E-03
     1.08000000E+01   2.89963526E-01   2.82965123E-01   3.69748590E-02   2.09603520E-03
     1.10000000E+01   2.80356328E-01   2.81717136E-01   3.73607883E-02   2.13788411E-03
     1.12000000E+01   2.70902826E-01   2.80299029E-01   3.77198529E-02   2.17854408E-03
     1.14000000E+01   2.61606338E-01   2.78715917E-01   3.80517675E-02   2.21795304E-03
     1.16000000E+01   2.52470115E-01   2.76973011E-01   3.83562946E-02   2.25605138E-03
     1.18000000E+01   2.43497326E-01   2.75075613E-01   3.86332439E-02   2.29278203E-03
     1.20000000E+01   2.34691034E-01   2.73029108E-01   3.88824731E-02   2.32809065E-03
     1.22000000E+01   2.26054179E-01   2.70838957E-01   3.91038866E-02   2.36192569E-03
     1.24000000E+01   2.17589559E-01   2.68510688E-01   3.92974359E-02   2.39423849E-03
     1.26000000E+01   2.09299813E-01   2.66049886E-01   3.94631187E-02   2.42498343E-03
     1.28000000E+01   2.01187402E-01   2.63462189E-01   3.96009784E-02   2.45411798E-03
     1.30000000E+01   1.93254600E-01   2.60753276E-01   3.97111038E-02   2.48160275E-03
     1.32000000E+01   1.85503473E-01   2.57928859E-01   3.97936278E-02   2.50740164E-03
     1.34000000E+01   1.77935872E-01   2.54994675E-01   3.98487269E-02   2.53148183E-03
     1.36000000E+01   1.70553416E-01   2.51956473E-01   3.98766202E-02   2.55381386E-03
     1.38000000E+01   1.63357488E-01   2.48820010E-01   3.98775684E-02   2.57437169E-03
     1.40000000E+01   1.56349222E-01   2.45591038E-01   3.98518726E-02   2.59313268E-03
     1.42000000E+01   1.49529497E-01   2.42275295E-01   3.97998733E-02   2.61007767E-03
     1.44000000E+01   1.42898933E-01   2.38878499E-01   3.97219488E-02   2.62519097E-03
     1.46000000E+01   1.36457885E-01   2.35406334E-01   3.96185142E-02   2.63846035E-03
     1.48000000E+01   1.30206439E-01   2.31864447E-01   3.94900201E-02   2.64987707E-03
     1.50000000E+01   1.24144415E-01   2.28258432E-01   3.93369505E-02   2.65943584E-03
     1.52000000E+01   1.18271363E-01   2.24593828E-01   3.91598221E-02   2.66713478E-03
     1.54000000E+01   1.12586565E-01   2.20876108E-01   3.89591821E-02   2.67297545E-03
     1.56000000E+01   1.07089041E-01   2.17110670E-01   3.87356069E-02   2.67696274E-03
     1.58000000E+01   1.01777549E-01   2.13302831E-01   3.84897003E-02   2.67910486E-03
     1.60000000E+01   9.66505927E-02   2.09457818E-01   3.82220920E-02   2.67941328E-03
     1.62000000E+01   9.17064287E-02   2.05580763E-01   3.79334354E-02   2.67790263E-03
     1.64000000E+01   8.69430718E-02   2.01676694E-01   3.76244064E-02   2.67459068E-03
     1.66000000E+01   8.23583054E-02   1.97750530E-01   3.72957013E-02   2.66949821E-03
     1.68000000E+01   7.79496904E-02   1.93807075E-01   3.69480351E-02   2.66264897E-03
     1.70000000E+01   7.37145762E-02   1.89851012E-01   3.65821394E-02   2.65406953E-03
     1.72000000E+01   6.96501112E-02   1.85886899E-01   3.61987613E-02   2.64378922E-03
     1.74000000E+01   6.57532554E-02   1.81919162E-01   3.57986606E-02   2.63184002E-03
     1.76000000E+01   6.20207926E-02   1.77952094E-01   3.53826089E-02   2.61825642E-03
     1.78000000E+01   5.84493432E-02   1.73989849E-01   3.49513872E-02   2.60307533E-03
     1.80000000E+01   5.50353779E-02   1.70036440E-01   3.45057845E-02   2.58633596E-03
     1.82000000E+01   5.17752312E-02   1.66095733E-01   3.40465956E-02   2.56807965E-03
     1.84000000E+01   4.86651155E-02   1.62171449E-01   3.35746199E-02   2.54834982E-03
     1.86000000E+01   4.57011346E-02   1.58267159E-01   3.30906592E-02   2.52719175E-03
     1.88000000E+01   4.28792986E-02   1.54386285E-01   3.25955164E-02   2.50465252E-03
     1.90000000E+01   4.01955372E-02   1.50532096E-01   3.20899935E-02   2.48078080E-03
     1.92000000E+01   3.76457137E-02   1.46707707E-01   3.15748903E-02   2.45562678E-03
     1.94000000E+01   3.52256392E-02   1.42916083E-01   3.10510029E-02   2.42924199E-03
     1.96000000E+01   3.29310853E-02   1.39160033E-01   3.05191217E-02   2.40167916E-03
     1.98000000E+01   3.07577979E-02   1.35442217E-01   2.99800306E-02   2.37299210E-03
     2.00000000E+01   2.87015092E-02   1.31765139E-01   2.94345050E-02   2.34323552E-03
     2.02000000E+01   2.67579507E-02   1.28131156E-01   2.88833110E-02   2.31246492E-03
     2.04000000E+01   2.49228642E-02   1.24542473E-01   2.83272036E-02   2.28073646E-03
     2.06000000E+01   2.31920135E-02   1.21001150E-01   2.77669260E-02   2.24810679E-03
     2.08000000E+01   2.15611949E-02   1.17509099E-01   2.72032079E-02   2.21463291E-03
     2.10000000E+01   2.00262473E-02   1.14068090E-01   2.66367649E-02   2.18037208E-03
     2.12000000E+01   1.85830615E-02   1.10679751E-01   2.60682972E-02   2.14538164E-03
     2.14000000E+01   1.72275888E-02   1.07345573E-01   2.54984884E-02   2.10971892E-03
     2.16000000E+01   1.59558494E-02   1.04066911E-01   2.49280054E-02   2.07344106E-03
     2.18000000E+01   1.47639396E-02   1.00844987E-01   2.43574966E-02   2.03660495E-03
     2.20000000E+01   1.36480384E-02   9.76808953E-02   2.37875918E-02   1.99926707E-03
     2.22000000E+01   1.26044138E-02   9.45756053E-02   2.32189013E-02   1.96148339E-03
     2.24000000E+01   1.16294280E-02   9.15299631E-02   2.26520153E-02   1.92330927E-03
     2.26000000E+01   1.07195420E-02   8.85446974E-02   2.20875032E-02   1.88479931E-03
     2.28000000E+01   9.87131969E-03   8.56204222E-02   2.15259135E-02   1.84600731E-03
     2.30000000E+01   9.08143136E-03   8.27576411E-02   2.09677727E-02   1.80698614E-03
     2.32000000E+01   8.34665633E-03   7.99567509E-02   2.04135859E-02   1.76778764E-03
     2.34000000E+01   7.66388518E-03   7.72180462E-02   1.98638354E-02   1.72846256E-03
     2.36000000E+01   7.03012135E-03   7.45417226E-02   1.93189816E-02   1.68906046E-03
     2.38000000E+01   6.44248219E-03   7.19278815E-02   1.87794618E-02   1.64962967E-03
     2.40000000E+01   5.89819955E-03   6.93765339E-02   1.82456909E-02   1.61021715E-03
     2.42000000E+01   5.39461980E-03   6.68876041E-02   1.77180608E-02   1.57086851E-03
     2.44000000E+01   4.92920349E-03   6.44609344E-02   1.71969408E-02   1.53162789E-03
     2.46000000E+01   4.49952449E-03   6.20962888E-02   1.66826773E-02   1.49253795E-03
     2.48000000E+01   4.10326886E-03   5.97933571E-02   1.61755942E-02   1.45363978E-03
     2.50000000E+01   3.73823326E-03   5.75517588E-02   1.56759931E-02   1.41497290E-03
     2.52000000E+01   3.40232309E-03   5.53710470E-02   1.51841531E-02   1.37657521E-03
     2.54000000E+01   3.09355036E-03   5.32507124E-02   1.47003314E-02   1.33848294E-03
     2.56000000E+01   2.81003124E-03   5.11901870E-02   1.42247637E-02   1.30073066E-03
     2.58000000E+01   2.54998344E-03   4.91888480E-02   1.37576641E-02   1.26335124E-03
     2.60000000E+01   2.31172338E-03   4.72460211E-02   1.32992260E-02   1.22637584E-03
     2.62000000E+01   2.09366319E-03   4.53609845E-02   1.28496221E-02   1.18983387E-03
     2.64000000E+01   1.89430754E-03   4.35329722E-02   1.24090049E-02   1.15375307E-03
     2.66000000E+01   1.71225045E-03   4.17611774E-02   1.19775076E-02   1.11815940E-03
     2.68000000E+01   1.54617189E-03   4.00447557E-02   1.15552439E-02   1.08307715E-03
     2.70000000E+01   1.39483441E-03   3.83828286E-02   1.11423091E-02   1.04852885E-03
     2.72000000E+01   1.25707973E-03   3.67744866E-02   1.07387805E-02   1.01453537E-03
     2.74000000E+01   1.13182522E-03   3.52187919E-02   1.03447179E-02   9.81115880E-04
     2.76000000E+01   1.01806047E-03   3.37147817E-02   9.96016410E-03   9.48287903E-04
     2.78000000E+01   9.14843878E-04   3.22614707E-02   9.58514573E-03   9.16067318E-04
     2.80000000E+01   8.21299176E-04   3.08578542E-02   9.21967377E-03   8.84468402E-04
     2.82000000E+01   7.36612112E-04   2.95029103E-02   8.86374416E-03   8.53503855E-04
     2.84000000E+01   6.60027130E-04   2.81956030E-02   8.51733847E-03   8.23184837E-04
     2.86000000E+01   5.90844138E-04   2.69348838E-02   8.18042453E-03   7.93521002E-04
     2.88000000E+01   5.28415351E-04   2.57196948E-02   7.85295709E-03   7.64520538E-04
     2.90000000E+01   4.72142227E-04   2.45489704E-02   7.53487847E-03   7.36190212E-04
     2.92000000E+01   4.21472500E-04   2.34216397E-02   7.22611924E-03   7.08535407E-04
     2.94000000E+01   3.75897308E-04   2.23366285E-02   6.92659883E-03   6.81560174E-04
     2.96000000E+01   3.34948432E-04   2.12928608E-02   6.63622621E-03   6.55267274E-04
     2.98000000E+01   2.98195644E-04   2.02892613E-02   6.35490055E-03   6.29658229E-04
     3.00000000E+01   2.65244168E-04   1.93247566E-02   6.08251183E-03   6.04733370E-04
     3.02000000E+01   2.35732250E-04   1.83982771E-02   5.81894149E-03   5.80491888E-04
     3.04000000E+01   2.09328851E-04   1.75087582E-02   5.56406306E-03   5.56931888E-04
     3.06000000E+01   1.85731445E-04   1.66551422E-02   5.31774277E-03   5.34050434E-04
     3.08000000E+01   1.64663940E-04   1.58363794E-02   5.07984014E-03   5.11843608E-04
     3.10000000E+01   1.45874703E-04   1.50514294E-02   4.85020860E-03   4.90306562E-04
     3.12000000E+01   1.29134703E-04   1.42992623E-02   4.62869602E-03   4.69433565E-04
     3.14000000E+01   1.14235754E-04   1.35788598E-02   4.41514535E-03   4.49218061E-04
     3.16000000E+01   1.00988877E-04   1.28892162E-02   4.20939508E-03   4.29652718E-04
     3.18000000E+01   8.92227477E-05   1.22293394E-02   4.01127983E-03   4.10729483E-04
     3.20000000E+01   7.87822540E-05   1.15982519E-02   3.82063084E-03   3.92439629E-04
     3.22000000E+01   6.95271482E-05   1.09949912E-02   3.63727646E-03   3.74773809E-04
     3.24000000E+01   6.13307864E-05   1.04186109E-02   3.46104268E-03   3.57722103E-04
     3.26000000E+01   5.40789593E-05   9.86818123E-03   3.29175352E-03   3.41274069E-04
     3.28000000E+01   4.76688048E-05   9.34278974E-03   3.12923150E-03   3.25418792E-04
     3.30000000E+01   4.20078007E-05   8.84154161E-03   2.97329809E-03   3.10144923E-04
     3.32000000E+01   3.70128330E-05   8.36356032E-03   2.82377408E-03   2.95440737E-04
     3.34000000E+01   3.26093350E-05   7.90798798E-03   2.68047997E-03   2.81294164E-04
     3.36000000E+01   2.87304948E-05   7.47398568E-03   2.54323635E-03   2.67692841E-04
     3.38000000E+01   2.53165247E-05   7.06073381E-03   2.41186423E-03   2.54624150E-04
     3.40000000E+01   2.23139914E-05   6.66743227E-03   2.28618537E-03   2.42075258E-04
     3.42000000E+01   1.96752011E-05   6.29330071E-03   2.16602260E-03   2.30033155E-04
     3.44000000E+01   1.73576370E-05   5.93757865E-03   2.05120007E-03   2.18484692E-04
     3.46000000E+01   1.53234452E-05   5.59952557E-03   1.94154358E-03   2.07416616E-04
     3.48000000E+01   1.35389656E-05   5.27842100E-03   1.83688077E-03   1.96815601E-04
     3.50000000E+01   1.19743049E-05   4.97356450E-03   1.73704140E-03   1.86668286E-04
     3.52000000E+01   1.06029478E-05   4.68427568E-03   1.64185753E-03   1.76961297E-04
     3.54000000E+01   9.40140525E-06   4.40989409E-03   1.55116372E-03   1.67681284E-04
     3.56000000E+01   8.34889398E-06   4.14977920E-03   1.46479725E-03   1.58814943E-04
     3.58000000E+01   7.42704795E-06   3.90331018E-03   1.38259823E-03   1.50349043E-04
     3.60000000E+01   6.61965692E-06   3.66988585E-03   1.30440978E-03   1.42270449E-04
     3.62000000E+01   5.91243082E-06   3.44892438E-03   1.23007815E-03   1.34566145E-04
     3.64000000E+01   5.29278755E-06   3.23986321E-03   1.15945284E-03   1.27223255E-04
     3.66000000E+01   4.74966217E-06   3.04215868E-03   1.09238669E-03   1.20229062E-04
     3.68000000E+01   4.27333553E-06   2.85528589E-03   1.02873599E-03   1.13571025E-04
     3.70000000E+01   3.85528066E-06   2.67873835E-03   9.68360549E-04   1.07236793E-04
     3.72000000E+01   3.48802533E-06   2.51202769E-03   9.11123739E-04   1.01214227E-04
     3.74000000E+01   3.16502914E-06   2.35468338E-03   8.56892561E-04   9.54914023E-05
     3.76000000E+01   2.88057383E-06   2.20625238E-03   8.05537677E-04   9.00566312E-05
     3.78000000E+01   2.62966560E-06   2.06629879E-03   7.56933440E-04   8.48984662E-05
     3.80000000E+01   2.40794812E-06   1.93440348E-03   7.10957909E-04   8.00057124E-05
     3.82000000E+01   2.21162530E-06   1.81016376E-03   6.67492853E-04   7.53674351E-05
     3.84000000E+01   2.03739271E-06   1.69319299E-03   6.26423752E-04   7.09729665E-05
     3.86000000E+01   1.88237692E-06   1.58312018E-03   5.87639784E-04   6.68119116E-05
     3.88000000E+01   1.74408172E-06   1.47958960E-03   5.51033805E-04   6.28741531E-05
     3.90000000E+01   1.62034074E-06   1.38226041E-03   5.16502323E-04   5.91498548E-05
     3.92000000E+01   1.50927554E-06   1.29080624E-03   4.83945463E-04   5.56294648E-05
     3.94000000E+01   1.40925878E-06   1.20491476E-03   4.53266930E-04   5.23037167E-05
     3.96000000E+01   1.31888179E-06   1.12428733E-03   4.24373955E-04   4.91636312E-05
     3.98000000E+01   1.23692610E-06   1.04863855E-03   3.97177251E-04   4.62005159E-05
     4.00000000E+01   1.16233846E-06   9.77695867E-04   3.71590953E-04   4.34059652E-05
